MEDIA TREND REPORT,,,Geography :,Geography :,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,,,,,,,
183,[P],Tribune Interactive,"18,640","18,038","18,994","18,657","18,665","18,855","18,816","18,684","21,245","19,389","19,276","19,635","20,832","19,036"
184,[P],Excite Japan,"16,168","16,773","17,015","17,333","16,589","17,492","16,589","17,402","17,955","17,278","18,021","18,186","18,281","18,982"
185,[P],TOM.COM LIMITED,"17,327","15,996","28,195","33,367","32,312","31,705","29,320","30,412","24,759","24,633","22,293","23,686","21,618","18,953"
186,[P],Weatherbug Property,"19,511","20,819","23,464","25,350","25,563","24,992","25,382","27,126","26,152","24,604","24,340","20,042","19,226","18,849"
187,[P],Ticketmaster,"22,700","20,667","20,714","20,408","19,873","21,179","20,181","21,397","19,609","19,038","22,631","20,621","20,194","18,826"
188,[P],Samsung Group,"14,958","15,561","17,773","18,354","17,995","17,128","21,244","25,060","16,662","16,193","16,503","17,213","19,583","18,594"
189,[P],JPMorgan Chase Property,"14,842","14,292","14,929","15,044","14,720","21,985","20,843","20,890","21,028","19,527","19,450","19,744","20,174","18,580"
190,[P],Steam (App),"11,673","11,409","13,473","13,549","12,899","13,122","13,761","14,177","14,157","14,888","16,358","16,151","17,456","18,443"
191,[P],HEXUN.COM,"9,998","8,614","16,304","20,772","22,891","22,864","20,153","21,562","14,999","18,183","19,201","15,289","15,467","18,436"
192,[P],Sears Sites,"17,281","17,051","16,181","16,754","15,297","17,461","26,825","29,766","18,075","16,913","19,013","18,837","20,020","18,417"
193,[P],Experian Interactive,"18,256","17,797","20,156","18,429","17,568","19,319","17,888","16,098","18,949","16,904","18,479","19,165","18,511","18,259"
194,[P],QIANQIAN.COM,"2,782","2,643","6,633","7,917","8,944","8,995","12,628","14,273","12,552","15,152","19,715","18,597","15,198","18,205"
195,[P],Groupe Pages Jaunes,"14,525","16,145","15,367","14,361","16,253","17,395","16,839","17,513","17,699","18,298","18,991","19,606","18,118","18,092"
196,[P],HSBC,"22,198","20,310","21,121","19,787","19,297","20,879","19,963","20,202","19,627","19,086","19,873","19,303","18,728","18,073"
197,[P],KAIXIN001.COM,N/A,N/A,N/A,"3,202","5,503","5,915","7,815","7,454","7,367","6,801","8,336","10,553","12,367","18,043"
198,[P],Hubert Burda Media,"4,683","4,782","4,745","5,297","5,170","7,831","7,656","17,160","19,019","18,174","20,197","18,587","18,742","17,980"
199,[P],Chinabyte Technology Co.,"7,508","7,495","16,017","22,385","24,686","27,329","23,554","21,722","21,676","20,252","18,902","15,683","14,332","17,955"
200,[P],Grisoft,"26,782","23,089","20,643","19,729","17,506","19,808","22,607","20,792","22,630","24,566","43,348","42,607","38,317","17,927"
201,[P],Orbitz Worldwide,"29,495","27,626","31,029","26,350","22,027","21,752","20,985","19,536","24,114","21,904","21,791","19,662","17,097","17,833"
202,[P],Kakaku.com Inc.,"11,624","11,541","12,153","12,220","12,284","12,484","12,747","14,171","15,776","14,578","15,941","15,385","16,113","17,768"
203,[P],gretech,"11,238","12,421","15,412","16,088","15,928","18,787","17,450","21,086","24,313","17,512","18,301","19,020","18,327","17,528"
204,[P],TORRENTZ.COM,"10,171","9,328","9,705","9,855","9,915","11,057","11,174","12,831","13,968","13,733","17,029","16,761","17,400","17,429"
205,[P],SOFTBANK Group,N/A,N/A,"15,715","15,304","14,601","14,653","14,383","15,247","15,633","15,254","16,510","15,345","15,730","17,309"
206,[P],Grupo Prisa,"13,811","13,158","12,083","12,398","13,505","13,762","13,796","13,737","13,962","15,123","16,818","16,944","17,929","17,287"
207,[P],People's Daily online,"10,666","9,486","14,512","18,934","18,337","16,275","17,400","17,147","13,990","19,635","18,674","17,827","14,256","17,285"
208,[P],Wells Fargo,"10,612","10,366","10,490","10,542","10,122","10,360","9,625","11,043","11,055","17,088","17,870","18,035","18,248","17,234"
209,[P],Seesaa,"13,215","13,590","14,065","14,846","15,122","15,277","14,360","15,126","15,783","15,302","15,646","15,575","16,323","17,226"
210,[P],EZINEARTICLES.COM,"12,838","12,353","11,371","11,523","12,131","13,589","13,366","13,488","16,355","15,574","16,799","18,059","18,304","17,162"
211,[P],TORRENTREACTOR.NET,"5,883","5,234","6,470","8,257","7,957","8,259","7,980","11,241","13,267","13,283","14,521","14,229","16,056","17,159"
212,[P],News International,"14,314","14,202","14,482","14,951","14,540","14,792","14,441","14,867","17,076","20,094","17,611","16,924","17,120","17,059"
213,[P],XICI.NET,"8,166","7,402","13,326","14,953","17,836","17,372","16,416","16,455","14,919","17,947","16,838","15,414","14,736","16,940"
214,[P],WhitePages,"21,821","23,253","23,266","22,337","20,819","21,546","19,998","23,536","21,597","21,310","22,888","20,400","18,129","16,928"
215,[P],WorldNow - ABC Owned Sites,"18,305","18,612","17,882","18,593","18,989","19,038","19,072","20,477","21,708","18,102","18,304","17,367","18,110","16,899"
216,[P],Universal Music Group (w/ history),"13,631","12,599","12,340","12,955","12,937","14,439","14,706","15,801","16,969","15,815","18,557","16,402","18,286","16,893"
217,[P],BROTHERSOFT.COM,"16,316","15,842","16,391","19,576","21,406","22,582","23,673","23,185","27,359","19,363","16,763","16,469","17,471","16,627"
218,[P],VEOH.COM,"18,486","17,523","17,968","18,070","16,110","16,130","15,558","15,947","15,810","15,177","15,710","15,321","15,786","16,512"
219,[P],Sheknows,"9,425","10,164","10,821","10,880","10,487","11,542","11,095","12,476","12,751","12,807","13,329","13,187","14,037","16,511"
220,[P],Samurai Factory Inc.,"15,406","15,158","15,735","14,663","14,504","15,143","14,587","14,532","14,793","14,366","15,358","14,961","15,321","16,356"
221,[P],PPLive Inc.,N/A,N/A,N/A,N/A,"31,257","31,419","29,472","24,330","20,474","19,327","17,487","18,713","15,439","16,226"
222,[P],BITCOMET.COM,"11,642","12,411","14,152","15,644","16,236","15,271","14,741","15,795","15,699","15,740","16,414","16,350","15,682","16,174"
223,[P],BAOFENG.COM,"1,624","2,144","5,003","6,087","6,163","5,447","10,935","6,687","9,863","10,880","11,905","12,201","11,972","16,150"
224,[P],THEPIRATEBAY.ORG,"9,581","9,213","8,949","8,935","8,755","10,173","10,916","12,839","13,905","14,600","15,690","16,168","16,152","16,136"
225,[P],"Dwango Co., Ltd.","14,341","14,112","13,679","14,947","13,256","12,884","12,540","12,681","13,425","13,074","13,920","14,348","14,680","16,081"
226,[P],Hatena,"13,576","12,836","12,615","13,285","13,516","12,380","12,214","11,860","13,228","12,279","14,165","13,552","14,664","16,079"
227,[P],Groupe M6,"11,627","12,024","10,743","11,520","13,207","16,341","16,080","15,927","15,392","15,354","16,302","16,235","16,093","16,063"
228,[P],LINKEDIN.COM,"6,873","7,681","8,682","9,753","10,795","11,213","12,112","12,729","14,769","14,498","17,112","16,123","15,257","15,978"
229,[P],China Telecom Sites,"12,833","14,489","26,151","20,204","17,388","18,887","23,222","19,613","15,248","17,407","18,761","17,521","15,168","15,967"
230,[P],BADOO.COM,"5,158","5,995","4,980","4,718","5,069","4,856","5,701","6,727","7,567","8,081","9,995","9,904","12,459","15,905"
231,[P],Hispavista Sites,N/A,"12,020","11,349","11,272","11,690","12,068","12,316","12,523","12,623","13,068","15,015","14,848","15,995","15,784"
232,[P],DEPOSITFILES.COM,"5,567","5,679","7,133","7,620","7,927","8,548","9,164","10,404","12,642","12,824","15,206","15,531","15,646","15,720"
233,[P],China Mobile Sites,"12,366","14,052","20,309","23,318","23,857","22,749","21,361","23,934","21,891","21,996","19,612","17,806","14,123","15,482"
234,[P],Rambler Media,"12,699","12,855","18,754","17,810","19,039","18,536","18,312","19,949","18,028","17,047","17,211","16,424","15,547","15,446"
235,[P],LG Group,"12,338","11,424","11,507","10,955","10,779","12,047","12,149","14,063","13,108","12,317","14,387","14,232","14,300","15,442"
236,[P],Infospace Network,"10,548","11,906","16,015","12,739","13,667","14,341","13,188","14,774","15,541","13,635","13,379","14,814","16,452","15,395"
237,[P],SHOUTMIX.COM,"8,376","9,143","9,814","10,335","11,609","11,554","13,351","12,460","13,240","13,811","15,565","15,401","16,049","15,395"
238,[P],Southwest Airlines Co.,"9,628","9,824","9,185","8,750","8,758","8,021","8,543","9,087","9,640","8,998","10,775","9,531","9,421","15,287"
239,[P],4399.COM,"5,406","6,421","12,517","20,077","19,710","18,438","16,529","16,282","21,818","19,439","17,915","17,622","15,412","15,238"
240,[P],Intelius,"9,733","8,475","8,032","7,604","8,904","9,587","9,000","10,271","10,268","9,493","9,336","10,503","13,403","15,235"
241,[P],NING.COM,"4,022","5,027","5,620","6,867","7,820","8,368","9,196","9,491","10,918","12,665","15,353","15,713","16,516","15,228"
242,[P],Benchmark Group,"11,890","10,933","10,766","10,246","12,226","13,774","13,943","14,459","15,454","15,910","16,653","17,094","15,968","15,213"
243,[P],BEEMP3.COM,"1,096","1,630","2,104","2,622","2,779","3,818","5,045","7,150","8,765","10,096","11,929","13,436","15,391","15,178"
244,[P],Scripps Networks Interactive Inc.,N/A,N/A,"16,598","16,010","16,362","16,788","18,495","19,117","19,297","16,922","15,171","16,015","15,734","15,123"
245,[P],Cox Enterprises Inc.,"18,491","19,074","18,435","17,375","17,131","17,688","16,005","16,382","17,424","16,488","16,662","15,753","15,644","14,984"
246,[P],Gruner+Jahr Sites,"12,443","12,329","11,389","11,747","12,504","13,050","13,633","13,668","14,905","15,090","16,009","15,421","15,271","14,983"
247,[P],MULTIPLY.COM,"20,902","20,336","20,000","18,673","18,438","17,662","17,360","16,278","16,730","16,989","17,688","17,131","16,575","14,976"
248,[P],Batanga,"14,984","14,486","17,304","17,725","19,417","19,819","25,268","27,650","24,779","12,331","15,870","15,261","15,554","14,932"
249,[P],JFG Networks,"9,111","8,135","7,482","7,928","8,541","10,064","10,366","11,015","11,500","13,753","14,494","14,585","14,893","14,864"
250,[P],51.COM,"7,420","9,257","18,248","19,286","21,097","22,785","19,414","18,395","13,987","13,544","12,472","11,258","10,671","14,862"
251,[P],UPS Sites,"16,454","16,304","16,903","16,261","15,658","16,700","16,850","23,731","17,987","15,352","16,683","16,086","16,150","14,807"
252,[P],Telecom Italia,"17,762","17,487","18,012","17,819","14,978","14,662","14,521","15,308","15,163","16,101","17,333","16,478","16,106","14,800"
253,[P],NIH,"19,792","17,335","15,777","15,492","15,532","16,323","15,890","14,114","16,355","16,553","18,874","17,658","16,480","14,764"
254,[P],Groupe PriceMinister,"12,699","12,655","11,953","11,656","12,968","14,565","14,288","15,412","16,098","15,285","16,519","16,716","16,453","14,716"
255,[P],Vivendi,"35,207","21,842","24,305","7,901","9,291","10,151","11,670","12,721","11,561","11,799","13,224","12,938","12,872","14,701"
256,[P],AVAST.COM,"4,498","4,462","4,997","4,947","5,000","5,838","5,227","5,086","6,735","10,260","14,147","16,318","13,926","14,640"
257,[P],Big Fish Games Sites,"12,173","12,444","14,034","14,351","14,260","13,665","13,334","14,441","15,245","15,168","15,748","16,112","15,620","14,444"
258,[P],The Washington Post Company,"16,500","16,339","15,338","15,819","16,201","17,107","17,002","13,676","17,192","12,949","14,957","14,920","15,372","14,439"
259,[P],Gawker Media,"13,546","12,925","11,709","12,263","11,400","12,859","11,609","13,368","14,476","13,751","14,015","13,887","14,733","14,406"
260,[P],PlasmaNet Sites,"11,645","4,480","3,986","3,556","3,093","7,515","5,647","10,449","12,322","12,302","11,565","12,956","15,074","14,394"
261,[P],SWEETIM.COM,"9,391","9,660","10,192","10,509","10,854","11,201","12,177","13,185","13,851","15,920","17,596","16,283","14,261","14,265"
262,[P],Capital One,"16,668","15,400","14,872","14,493","14,495","16,019","15,912","16,588","15,494","15,104","14,825","14,039","14,986","14,245"
263,[P],Wikia Sites,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"11,981","12,348","14,135","14,274","14,200"
264,[P],Onlinedown Sites,"10,505","10,944","16,835","20,872","20,217","19,559","17,586","16,539","14,337","16,786","14,950","12,542","11,448","14,152"
265,[P],McAfee.com Sites,"10,192","9,455","9,842","11,651","11,476","11,912","16,866","16,923","16,757","12,616","14,069","14,625","13,004","14,089"
266,[P],Trovit Sites,"4,273","4,684","5,278","6,163","9,092","10,253","10,266","9,259","12,508","12,969","14,659","14,338","13,980","14,030"
267,[P],DailyRadar,"15,061","13,767","7,338","7,514","6,375","6,640","7,196","9,496","9,393","9,961","11,429","12,639","12,704","13,962"
268,[P],Groupe Spir Communication,"9,715","8,659","9,357","8,698","10,590","11,736","11,323","11,293","11,802","12,669","14,936","15,052","14,411","13,922"
269,[P],Citysearch,"16,425","14,812","15,171","14,508","13,529","14,194","13,849","14,188","15,167","13,160","13,441","12,673","14,660","13,898"
270,[P],Nexon Corporation,"15,174","15,477","18,731","22,037","18,714","18,593","17,789","17,223","19,274","17,084","15,659","13,207","14,533","13,764"
271,[P],"MIXI, Inc.","14,060","14,266","14,016","14,673","14,046","13,504","12,941","12,947","12,563","11,754","12,739","12,484","12,342","13,741"
272,[P],Fantasy Sports Ventures,"6,202","5,646","5,210","6,320","8,477","7,841","8,329","13,134","13,233","11,867","13,703","14,140","13,869","13,708"
273,[P],Ford Motor Company,"15,877","14,436","13,813","13,338","13,827","14,542","12,621","13,599","12,047","13,804","14,914","14,429","13,865","13,655"
274,[P],ZIMBIO.COM,"3,047","3,843","4,211","5,212","6,216","6,388","6,495","8,432","9,837","11,603","11,976","12,255","14,677","13,633"
275,[P],Pearson Education,"15,738","12,217","9,981","12,158","15,508","17,096","16,524","14,953","16,673","16,580","17,106","15,559","16,410","13,630"
276,[P],JMnet (JoongAng Media Network),"7,387","5,921","5,816","7,077","5,833","6,518","6,038","6,498","11,898","12,487","13,367","12,077","12,527","13,600"
277,[P],Rediff.com India Ltd,"12,923","12,975","13,565","13,085","12,812","12,327","12,693","12,351","12,593","12,176","12,917","12,689","12,602","13,541"
278,[P],NETFLIX.COM,"10,628","11,549","11,959","11,298","11,640","12,339","11,839","13,038","17,189","14,138","14,241","13,410","14,271","13,449"
279,[P],Viva street Classifieds,"8,715","8,819","8,596","9,466","11,725","13,090","12,532","12,845","13,806","11,280","12,679","12,817","13,282","13,431"
280,[P],Qip,"7,595","7,617","12,715","13,787","14,229","15,335","15,785","15,086","14,311","12,770","13,552","12,937","12,762","13,388"
281,[P],NextRadio TV,"11,415","11,077","9,997","9,860","11,032","11,306","11,843","12,703","11,663","13,118","14,169","13,695","14,009","13,382"
282,[P],QIDIAN.COM,"4,788","5,467","10,286","11,288","11,639","11,251","11,098","13,428","12,341","14,842","16,365","13,063","9,762","13,332"
283,[P],ODNOKLASSNIKI.RU,"9,351","9,873","13,593","14,786","15,295","16,246","15,274","16,107","15,685","14,382","15,226","14,863","13,422","13,278"
284,[P],Acer Inc.,"6,349","5,977","7,071","7,418","7,930","8,058","9,313","8,678","8,646","8,221","9,212","11,764","11,441","13,237"
285,[P],General Motors,"16,390","13,987","14,600","13,914","13,603","13,277","14,702","17,264","11,636","12,354","13,965","14,399","13,179","13,149"
286,[P],JOY.CN,N/A,N/A,"7,297","11,554","17,306","17,657","15,306","15,605","13,054","19,803","14,251","14,193","11,407","13,119"
287,[P],Y8.COM,"8,191","7,972","7,896","8,680","8,375","9,032","9,354","10,173","10,632","11,872","12,869","12,873","12,886","13,069"
288,[P],58.COM,"2,557","2,097","5,217","7,462","8,050","6,779","6,753","6,031","6,125","9,365","11,776","12,019","11,062","13,018"
289,[P],EASY-SHARE.COM,"7,815","7,505","7,218","8,321","8,180","8,870","8,659","10,490","11,701","12,204","14,816","14,513","14,174","12,959"
290,[P],KDDI Corporation,"13,914","14,897","14,324","12,655","12,549","11,608","11,618","11,649","12,207","11,953","12,743","11,923","12,397","12,868"
291,[P],BuscaPe.com Inc.,"8,595","8,481","8,308","8,456","7,931","10,339","11,443","11,569","11,508","11,818","14,002","14,273","14,219","12,760"
292,[P],Mattel Sites,"17,074","16,866","17,806","17,963","15,643","17,002","17,979","19,065","15,483","15,266","15,403","14,623","13,600","12,746"
293,[P],USPS.COM,"16,768","15,117","15,338","14,543","13,992","14,046","13,179","16,545","14,267","13,504","12,959","14,040","14,441","12,711"
294,[P],FUNSHION.COM,"2,359","3,420","8,237","10,109","12,946","14,290","13,060","13,127","12,298","13,452","13,267","12,043","12,067","12,682"
295,[P],ZING.VN,"3,258","3,896","5,543","5,996","7,358","8,323","10,281","10,254","10,835","10,974","11,854","12,464","12,409","12,652"
296,[P],SCRIBD.COM,"13,506","13,829","13,956","15,541","17,595","19,044","23,524","16,655","16,912","9,167","12,044","12,467","13,027","12,640"
297,[P],Reader's Digest Digital Network,"12,080","11,051","12,089","12,370","13,031","15,074","16,505","18,096","15,237","12,847","13,737","13,837","12,899","12,640"
298,[P],"The Home Depot, Inc.","14,656","13,105","12,579","12,444","11,428","11,604","11,283","11,237","10,393","9,519","11,636","12,806","13,241","12,595"
299,[P],eBuddy Sites,"6,070","6,055","6,155","6,219","8,103","7,400","7,854","9,027","9,332","11,914","12,137","12,516","12,550","12,586"
300,[P],IKEA,"12,273","12,113","13,486","15,294","15,311","13,958","14,822","14,152","17,089","16,312","15,862","14,797","13,435","12,581"
301,[P],BAIXING.COM,N/A,N/A,N/A,N/A,"5,788","3,906","7,934","11,035","8,889","13,253","14,137","13,315","10,377","12,569"
302,[P],Sky Sites,"9,561","8,712","8,474","10,070","10,156","9,847","9,857","10,004","12,099","12,528","12,969","12,405","12,300","12,553"
303,[P],PANDORA.TV,"8,275","7,598","7,505","8,452","8,127","9,141","9,305","10,484","12,159","12,175","12,783","11,058","12,288","12,424"
304,[P],MUSICA.COM,"8,760","9,045","8,832","8,846","9,400","9,971","10,175","10,324","9,928","10,552","11,618","11,824","12,760","12,410"
305,[P],Encyclopaedia Britannica,"15,960","13,648","11,418","11,328","15,148","15,038","13,468","13,170","14,750","15,005","17,056","15,950","15,460","12,371"
306,[P],ValueClick Sites,"17,389","15,705","14,630","14,140","14,241","15,834","16,282","17,593","15,484","13,553","13,290","13,969","14,588","12,340"
307,[P],Sonico Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"15,306","13,981","12,413","12,479","12,276"
308,[P],Internet Initiative Japan,"14,716","14,203","14,863","14,129","13,824","12,789","12,511","12,097","11,729","10,508","11,951","12,045","13,191","12,270"
309,[P],STARTVG.COM,"8,344","8,963","13,614","12,502","11,568","12,438","12,580","13,561","13,543","14,903","15,367","15,367","13,938","12,240"
310,[P],KT Group,"9,955","10,693","9,578","10,676","10,116","12,081","12,820","13,542","14,211","13,562","13,512","13,378","12,566","12,230"
311,[P],Sankei Shimbun,N/A,N/A,"9,407","9,887","8,967","10,758","10,696","11,543","12,114","11,179","13,740","15,093","12,422","12,219"
312,[P],SouFun.com Limited,"11,344","9,458","17,175","15,149","17,912","13,373","13,621","13,048","10,034","13,056","12,624","11,970","11,039","12,173"
313,[P],Volkswagen,"12,117","10,930","10,922","9,789","10,796","11,098","10,225","9,815","12,382","12,476","13,686","12,747","12,083","12,119"
314,[P],VistaPrint Sites,"8,449","8,464","8,066","8,892","9,032","10,127","10,294","11,362","10,724","10,756","12,170","13,072","12,688","12,095"
315,[P],Sprint Nextel Corporation,"9,842","9,469","9,847","10,206","10,224","10,796","12,483","14,566","11,275","12,261","12,197","10,760","11,657","12,069"
316,[P],Reuters Sites,"10,864","9,402","9,877","11,641","11,990","12,581","11,966","11,312","11,859","10,545","11,683","10,959","10,577","12,028"
317,[P],TISTORY.COM,"6,742","5,844","6,691","8,336","8,309","9,261","9,572","10,409","10,179","10,131","11,124","10,116","12,038","12,014"
318,[P],6.CN,"7,710","10,502","22,912","26,342","27,653","28,590","19,811","18,725","15,831","16,763","14,806","14,208","10,838","11,988"
319,[P],"Internet Brands, Inc.","13,785","13,087","12,340","11,077","10,223","10,501","10,230","10,149","11,736","11,493","13,406","13,027","13,397","11,986"
320,[P],MLB.COM*,"13,316","13,376","14,078","12,150","11,001","10,655","5,146","5,513","5,435","5,536","8,031","13,565","13,186","11,964"
321,[P],39.NET,"6,048","5,939","11,876","14,459","17,687","14,810","13,244","13,527","9,283","11,688","12,184","11,597","9,263","11,960"
322,[P],Vocento,"10,427","9,207","8,539","8,325","8,811","9,482","10,015","10,986","11,004","10,647","12,003","11,900","12,464","11,939"
323,[P],Mainichi Shimbun,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"8,630","9,498","8,476","10,506","10,772","11,010","11,905"
324,[P],Amadeus Global Travel Distribution,"11,302","10,852","12,550","10,843","10,307","9,223","8,364","8,929","11,260","11,335","12,695","11,805","11,420","11,868"
325,[P],ARMORGAMES.COM (w/ history),"9,307","8,321","9,145","9,150","8,043","9,209","9,580","10,757","10,251","10,206","9,952","11,143","12,058","11,841"
326,[P],World of Warcraft (App),"9,398","9,361","10,883","10,843","10,212","11,044","10,979","12,210","12,152","11,628","11,516","11,953","12,380","11,835"
327,[P],Fairfax Media,"12,718","12,031","10,863","11,067","10,968","11,618","11,189","11,037","12,476","12,905","12,918","12,676","12,744","11,828"
328,[P],NASZA-KLASA.PL,"12,151","12,042","15,807","15,563","15,311","14,499","14,081","13,439","12,749","11,750","11,793","11,915","11,425","11,822"
329,[P],DOL,"9,351","9,412","9,070","9,479","8,654","8,222","7,894","7,581","7,359","11,122","11,551","12,055","11,751","11,822"
330,[P],Groupe Figaro,"7,236","7,016","6,253","5,600","7,462","9,516","9,206","9,139","10,124","10,930","12,267","12,018","11,381","11,789"
331,[P],Toyota,"13,600","10,249","9,477","10,299","9,696","10,598","9,378","9,977","11,255","11,690","12,638","10,885","11,445","11,777"
332,[P],YOURFILEHOST.COM,"15,008","14,208","15,140","14,760","14,320","13,496","12,755","13,380","12,211","11,553","12,888","12,141","12,111","11,731"
333,[P],Betawave Partners - Partial List,"8,415","8,105","8,539","9,308","9,612","9,430","9,440","8,084","9,326","10,243","10,415","12,436","12,150","11,679"
334,[P],Stage6 by DivX,"8,750","9,164","9,665","10,645","8,854","8,645","10,964","9,788","10,109","9,466","9,523","10,728","9,625","11,635"
335,[P],ORBITDOWNLOADER.COM,"4,025","4,158","4,468","5,387","6,203","6,905","8,048","8,219","9,049","10,020","10,650","10,944","11,434","11,623"
336,[P],ASSOCIATEDCONTENT.COM,"7,953","8,011","8,651","8,679","8,920","10,947","9,969","10,587","11,085","10,611","11,603","11,865","13,164","11,606"
337,[P],IT168.COM,"5,963","7,868","14,545","15,456","16,226","17,105","15,235","16,522","13,414","14,670","13,518","11,366","8,984","11,581"
338,[P],Canoe Network,"10,160","9,955","10,388","9,369","9,261","10,211","9,560","10,005","10,646","10,304","11,304","12,123","12,032","11,577"
339,[P],Coca-Cola Company,"13,358","13,241","13,224","15,876","9,214","10,997","9,443","9,815","8,671","8,112","8,306","10,724","11,434","11,510"
340,[P],Nintendo Co.,"11,992","10,717","10,708","11,772","13,654","11,253","12,394","14,965","11,183","9,881","11,553","10,956","11,161","11,449"
341,[P],Liberty Media Holding Corporation,"10,994","11,968","12,435","12,350","15,386","20,320","13,180","13,989","13,837","13,014","13,591","12,573","12,597","11,434"
342,[P],2345.COM,"9,942","9,040","16,769","14,689","15,837","15,506","14,025","13,143","11,500","11,984","11,433","12,186","11,327","11,415"
343,[P],Corel Corporation,N/A,N/A,N/A,"10,800","10,165","10,409","10,395","10,817","11,830","11,850","13,519","12,463","12,348","11,359"
344,[P],freenet AG,"14,668","14,195","13,009","12,306","12,365","13,044","12,517","13,060","14,040","14,525","15,072","13,321","12,420","11,318"
345,[P],JCPenney Sites,"12,707","11,139","11,349","12,653","11,178","12,685","17,306","22,231","12,683","11,774","12,070","12,792","12,246","11,311"
346,[P],Xacti Corporation,N/A,N/A,"6,553","7,175","6,654","5,935","6,571","8,891","9,272","9,116","10,195","9,712","9,279","11,309"
347,[P],MILLIYET.COM.TR,"7,885","7,937","8,079","8,327","7,764","7,446","7,104","7,012","7,081","9,941","10,896","10,250","9,773","11,288"
348,[P],WIND Telecomunicazioni,"10,476","10,305","9,670","10,084","11,161","10,843","11,696","11,745","12,160","12,360","12,707","12,780","11,742","11,248"
349,[P],OYUNLAR1.COM,"7,461","8,119","7,987","8,918","8,592","8,604","8,241","9,403","8,907","10,440","10,868","11,481","10,845","11,243"
350,[P],Nextag.com Sites,"9,863","10,092","9,226","9,174","9,253","11,070","13,186","15,884","15,003","12,637","13,285","13,304","12,353","11,157"
351,[P],EASTMONEY.COM,"8,688","8,877","12,021","12,088","12,907","13,356","14,916","14,444","10,232","13,495","12,347","12,312","10,807","11,130"
352,[P],CUSTHELP.COM*,"10,912","10,514","11,242","10,858","10,353","10,657","10,738","11,505","11,733","10,169","11,283","11,085","11,224","11,110"
353,[P],FLIXSTER.COM,"6,854","7,174","6,853","6,868","4,966","4,598","4,798","7,009","9,192","9,565","11,811","13,201","14,155","11,049"
354,[P],Chosun Ilbo,"5,066","4,470","4,363","4,592","3,920","4,849","4,771","4,053","8,601","9,077","10,485","10,736","11,422","11,029"
355,[P],GSN Games Network,883,"7,110","14,770","15,095","12,545","13,889","13,732","13,650","13,553","11,818","12,709","11,322","11,947","10,964"
356,[P],LeGuide.com Sites,"5,160","9,628","9,190","9,041","9,428","10,569","11,375","11,814","12,535","12,068","13,421","12,496","12,212","10,854"
357,[P],Honda,"13,162","10,909","10,827","9,899","9,294","9,053","8,452","9,264","9,501","11,039","11,800","11,172","11,166","10,814"
358,[P],Bigpoint,"11,153","11,689","10,160","12,919","12,172","11,365","9,140","9,129","8,812","8,423","8,254","7,645","8,378","10,813"
359,[P],Nestle,"9,490","7,916","9,891","9,332","8,800","9,331","9,787","9,996","7,833","8,538","10,430","9,631","10,970","10,799"
360,[P],VeryCD,"8,091","7,474","12,695","15,918","18,732","15,474","14,419","13,856","14,092","12,876","13,146","11,789","10,981","10,782"
361,[P],Reed Elsevier Group,"10,933","10,140","9,626","8,507","9,741","10,124","10,222","8,373","10,610","11,259","13,033","12,099","11,221","10,775"
362,[P],BEARSHARE.COM,"10,807","11,047","11,773","11,509","10,944","10,398","10,276","10,645","10,375","11,054","11,572","11,193","10,748","10,728"
363,[P],Procter & Gamble,"11,019","12,090","10,376","12,565","14,449","14,944","16,855","13,862","11,575","11,513","12,341","11,584","11,075","10,719"
364,[P],ABCNEWS DIGITAL,"7,530","7,083","9,410","8,880","10,725","10,343","8,905","7,736","10,125","8,201","8,282","10,219","10,326","10,679"
365,[P],TOPSHAREWARE.COM,"1,737","1,952","2,259","2,538","2,604","2,773","2,823","3,018","4,300","5,740","7,606","9,253","10,379","10,668"
366,[P],VNEXPRESS.NET,"3,380","4,044","4,930","6,406","6,845","7,800","9,279","9,817","10,505","9,988","10,366","10,780","10,636","10,614"
367,[P],6RB.COM,"3,759","4,136","3,981","3,721","2,801","3,427","3,380","3,323","3,692","12,394","13,230","11,768","11,279","10,599"
368,[P],Guardian Media Group,"8,991","9,174","8,825","9,495","9,456","9,636","9,349","9,113","12,028","10,785","10,573","11,036","10,855","10,591"
369,[P],WEATHER.COM.CN,N/A,N/A,N/A,N/A,N/A,N/A,"1,800","3,289","4,066","4,518","6,577","7,589","6,623","10,530"
370,[P],ING Group,"13,486","13,347","15,129","14,088","14,523","14,032","12,615","11,888","14,723","13,493","12,044","12,336","10,491","10,528"
371,[P],Opera Software,"6,240","6,638","7,328","7,750","7,933","8,972","8,586","8,899","10,429","10,975","12,892","12,770","12,042","10,487"
372,[P],Michelin Group,"10,262","9,685","10,442","9,596","8,768","9,399","8,791","8,617","9,055","9,957","11,336","12,070","10,629","10,473"
373,[P],"Atrinsic, Inc.","18,193","15,062","12,140","12,123","14,007","14,509","15,469","18,274","15,788","12,686","14,438","11,892","10,345","10,453"
374,[P],CDC Corporation Sites,"10,903","8,770","14,645","16,130","16,368","15,127","13,876","13,469","11,252","12,537","12,921","13,200","9,333","10,421"
